None,ticker,volume,adj_close
159,AAPL,68501622.0,108.37061565606
160,AAPL,128275471.0,101.74235518673
161,AAPL,162206292.0,99.202644353779
162,AAPL,103601599.0,99.799091594851
163,AAPL,96774611.0,105.52306108578
164,AAPL,84616056.0,108.63035880943
165,AAPL,53164407.0,108.98630313072
166,AAPL,56229271.0,108.47643694077
167,AAPL,76845860.0,103.62789807786
168,AAPL,61888812.0,108.07239203553
169,AAPL,53233940.0,106.1772290276
170,AAPL,49996311.0,105.11901618054
171,AAPL,54843626.0,108.04353168515
172,AAPL,85010804.0,105.96558645819
173,AAPL,62892831.0,108.29365472173
174,AAPL,49915473.0,109.87135387553
175,AAPL,58363431.0,110.9295667226
176,AAPL,43341155.0,111.86271805137
177,AAPL,37173489.0,111.98777956966
178,AAPL,64112641.0,109.59237048858
179,AAPL,74285291.0,109.14022499938
180,AAPL,50221965.0,110.83336555468
181,AAPL,50346159.0,109.09212441542
182,AAPL,35756716.0,109.97717516024
183,AAPL,50219475.0,110.63134310206
184,AAPL,56151926.0,110.35235971511
185,AAPL,50782189.0,108.16859320344
186,AAPL,73365384.0,104.91699372792
187,AAPL,65041596.0,105.77318412236
188,AAPL,63929100.0,105.41723980108
189,AAPL,58019758.0,106.1868491444
190,AAPL,52064743.0,106.57165381606
191,AAPL,48856977.0,107.081520006
192,AAPL,46765550.0,106.57165381606
193,AAPL,61979577.0,105.34027886675
194,AAPL,52766140.0,107.86074946611
195,AAPL,30467204.0,107.36050339296
196,AAPL,33049256.0,107.543285612
197,AAPL,44462449.0,106.02330715894
198,AAPL,37673452.0,107.61062642954
199,AAPL,39232609.0,106.82177685263
200,AAPL,29759153.0,107.48556491125
201,AAPL,48967763.0,109.44806873671
202,AAPL,42326974.0,109.43844861992
203,AAPL,41654089.0,111.11234894164
204,AAPL,59366914.0,114.55635075299
205,AAPL,66333781.0,110.90070637222
206,AAPL,69884400.0,110.19843784645
207,AAPL,85551352.0,114.73913297203
208,AAPL,51227334.0,115.95126768775
209,AAPL,49365254.0,114.96039565823
210,AAPL,32203267.0,116.5765752792
211,AAPL,45518976.0,117.91377151321
212,AAPL,44886050.0,117.3654248561
213,AAPL,39552680.0,116.82669831578
214,AAPL,33042283.0,116.9619591309
215,AAPL,33871405.0,116.48854627798
216,AAPL,59127931.0,112.81718129617
217,AAPL,45217971.0,112.17952316775
218,AAPL,32525579.0,111.80272518278
219,AAPL,45812403.0,108.53714264633
220,AAPL,38106701.0,110.31002547307
221,AAPL,27583101.0,109.84144336355
222,AAPL,46674697.0,113.31957860947
223,AAPL,43295820.0,114.75914014181
224,AAPL,34287096.0,115.26153745511
225,AAPL,32482528.0,113.76400700201
226,AAPL,42803172.0,114.85575500976
227,AAPL,21388308.0,114.03452863225
228,AAPL,13046445.0,113.82197592277
229,AAPL,39180322.0,114.29538877569
230,AAPL,34852374.0,113.36788604344
231,AAPL,33386563.0,112.34376844326
232,AAPL,41569509.0,111.30032786948
233,AAPL,57776977.0,115.00067731167
234,AAPL,32084249.0,114.2760658021
235,AAPL,34309450.0,114.22775836813
236,AAPL,46361357.0,111.70611031484
237,AAPL,29212727.0,112.23749208852
238,AAPL,46886161.0,109.34870753705
239,AAPL,65003609.0,108.67240346145
240,AAPL,53323105.0,106.7497675894
241,AAPL,56238467.0,107.57099396691
242,AAPL,44772827.0,105.29088308347
243,AAPL,96453327.0,102.44074447918
244,AAPL,47590610.0,103.69673776242
245,AAPL,32789367.0,103.60012289448
246,AAPL,32657354.0,104.93340807209
247,AAPL,13596680.0,104.37304183802
248,AAPL,26704210.0,103.20400193592
249,AAPL,30931243.0,105.05900740041
250,AAPL,25213777.0,103.68707627563
251,AAPL,40912316.0,101.69680999602
252,AAPL,67649387.0,101.78376337717
253,AAPL,55790992.0,99.233130863492
254,AAPL,68457388.0,97.291172017853
255,AAPL,81094428.0,93.185040130307
256,AAPL,70798016.0,93.677775956812
257,AAPL,49739377.0,95.194629383506
258,AAPL,49154227.0,96.57622199508
259,AAPL,62439631.0,94.093219888964
260,AAPL,63170127.0,96.151116576134
261,AAPL,79833891.0,93.842021232314
262,AAPL,53087747.0,93.387931352986
263,AAPL,72334416.0,93.513530681311
264,AAPL,52161463.0,93.040117828394
265,AAPL,65800467.0,97.986799067037
266,AAPL,51794525.0,96.07382468178
267,AAPL,75077002.0,96.605206455463
268,AAPL,133369674.0,90.257609631657
269,AAPL,55678825.0,90.90492924687
270,AAPL,64416504.0,94.044912454993
271,AAPL,40943541.0,93.165717156719
272,AAPL,37357215.0,91.281727231844
273,AAPL,45964294.0,93.088425262365
274,AAPL,46471652.0,93.83235974552
275,AAPL,46418064.0,91.32627808772
276,AAPL,54021375.0,92.28791407269
277,AAPL,44331195.0,92.268487083095
278,AAPL,42343601.0,91.569115457662
279,AAPL,50074711.0,91.015446254195
280,AAPL,40351381.0,91.297137603327
281,AAPL,49057916.0,93.871213724711
282,AAPL,44863243.0,95.308810954766
283,AAPL,39020983.0,93.502100922399
284,AAPL,35374173.0,93.28840403685
285,AAPL,34280758.0,94.104337599855
286,AAPL,31942633.0,91.977082239165
287,AAPL,36255745.0,93.346685005636
288,AAPL,27582659.0,93.987775662283
289,AAPL,28991131.0,94.133478084248
290,AAPL,35216277.0,93.919781198699
291,AAPL,50407147.0,97.649763201006
292,AAPL,33169560.0,97.863460086554
293,AAPL,36955742.0,98.59197219638
294,AAPL,46055100.0,100.05870991083
295,AAPL,35915810.0,98.951371503894
296,AAPL,31182194.0,98.135437940889
297,AAPL,27201683.0,98.222859394068
298,AAPL,33513577.0,98.271426868057
299,AAPL,27408237.0,99.330197801003
300,AAPL,25076062.0,99.582748665742
301,AAPL,40067734.0,101.58372859406
302,AAPL,38303493.0,102.93390437094
303,AAPL,34420705.0,102.76877495938
304,AAPL,44205171.0,102.88533689695
305,AAPL,35502678.0,102.87562340215
306,AAPL,32444375.0,103.66241648077
307,AAPL,25703495.0,103.0893202877
308,AAPL,26132955.0,102.64249952701
309,AAPL,19411372.0,102.17625177672
310,AAPL,31190083.0,104.59491198134
311,AAPL,45601149.0,106.4210490033
312,AAPL,25888449.0,105.86737979984
313,AAPL,25873950.0,106.8387292796
314,AAPL,37356204.0,107.93635419174
315,AAPL,26578652.0,106.66388637325
316,AAPL,26404077.0,107.78093827498
317,AAPL,31801870.0,105.43027253394
318,AAPL,23581740.0,105.54683447151
319,AAPL,29407518.0,105.89652028423
320,AAPL,27232325.0,107.2758365455
321,AAPL,33257316.0,108.82999571313
322,AAPL,25473923.0,108.88827668191
323,AAPL,46938969.0,106.70274035244
324,AAPL,60821461.0,104.40064208539
325,AAPL,32384879.0,103.84697288192
326,AAPL,30611030.0,104.06066976747
327,AAPL,31552525.0,102.93390437094
328,AAPL,33683121.0,102.65221302181
329,AAPL,28031588.0,102.06940333395
330,AAPL,56016165.0,101.36031821372
331,AAPL,114602142.0,95.017406110836
332,AAPL,82242690.0,92.113071166332
333,AAPL,68531478.0,91.054300233386
334,AAPL,48160104.0,90.957165285409
335,AAPL,56831277.0,92.453043484251
336,AAPL,41025475.0,91.491407499281
337,AAPL,35890500.0,91.122294696969
338,AAPL,43699886.0,90.614105151255
339,AAPL,32936436.0,90.682515282409
340,AAPL,33686836.0,91.298206462794
341,AAPL,28719109.0,90.408874757793
342,AAPL,76314690.0,88.288160692023
343,AAPL,44392765.0,88.464072457847
344,AAPL,61259756.0,91.747758753233
345,AAPL,46916939.0,91.366616593947
346,AAPL,42062391.0,92.412314313014
347,AAPL,30442100.0,92.060490781365
348,AAPL,32025968.0,93.057324121036
349,AAPL,38018643.0,94.23984210241
350,AAPL,35140174.0,95.676454856642
351,AAPL,38642108.0,97.357389507852
352,AAPL,56331159.0,98.129446702303
353,AAPL,36341240.0,98.070809447028
354,AAPL,42307212.0,97.591938528951
355,AAPL,29173285.0,96.223735905873
356,AAPL,40191600.0,95.500543090818
357,AAPL,28504888.0,95.6960006084
358,AAPL,23292504.0,96.389874795818
359,AAPL,22409450.0,96.780789830983
360,AAPL,20848131.0,96.692833948071
361,AAPL,26601354.0,97.386708135489
362,AAPL,31712936.0,96.585332313401
363,AAPL,38020494.0,95.129173807411
364,AAPL,31931944.0,95.24644831796
365,AAPL,29445227.0,94.933716289828
366,AAPL,31326815.0,95.334404200873
367,AAPL,61008219.0,93.164825755707
368,AAPL,34411901.0,92.940049610487
369,AAPL,35546358.0,93.731652556696
370,AAPL,29219122.0,93.379829025047
371,AAPL,32240187.0,93.917337198399
372,AAPL,75311356.0,91.278660711035
373,AAPL,46622188.0,89.949549591474
374,AAPL,40444914.0,91.464345352739
375,AAPL,36531006.0,92.255948298948
376,AAPL,35836356.0,93.428693404443
377,AAPL,26026540.0,93.712106804938
378,AAPL,27705210.0,92.832547975816
379,AAPL,30949090.0,93.360283273289
380,AAPL,25139558.0,93.760971184333
381,AAPL,28912103.0,94.484163999389
382,AAPL,23794945.0,94.777350275762
383,AAPL,24167463.0,95.207356814444
384,AAPL,25892171.0,94.669848641092
385,AAPL,38918997.0,96.546240809884
386,AAPL,30136990.0,96.536467934005
387,AAPL,36493867.0,97.562619901313
388,AAPL,23779924.0,97.60171140483
389,AAPL,26275968.0,97.689667287742
390,AAPL,32702028.0,97.171704866148
391,AAPL,28313669.0,96.419193423456
392,AAPL,40382921.0,95.129173807411
393,AAPL,56239822.0,94.47439112351
394,AAPL,92344820.0,100.6117571756
395,AAPL,39869839.0,101.9701869228
396,AAPL,27733688.0,101.84313953637
397,AAPL,38167871.0,103.64134869813
398,AAPL,33816556.0,102.10700718511
399,AAPL,30202641.0,103.38725392527
400,AAPL,27408650.0,104.02249085742
401,AAPL,40553402.0,105.60439517668
402,AAPL,28037220.0,106.47886402397
403,AAPL,26315204.0,106.91118570129
404,AAPL,24008505.0,106.11532079532
405,AAPL,27484506.0,106.04654234666
406,AAPL,18660434.0,106.29217966332
407,AAPL,25868209.0,107.56949370993
408,AAPL,33794448.0,107.47123878326
409,AAPL,25355976.0,107.3140309006
410,AAPL,21984703.0,107.17647400328
411,AAPL,25368072.0,107.45158779793
412,AAPL,25820230.0,106.6164209213
413,AAPL,21257669.0,106.95048767195
414,AAPL,23675081.0,106.14479727332
415,AAPL,25086248.0,105.69282461068
416,AAPL,27766291.0,105.0738185727
417,AAPL,24970300.0,104.95591266071
418,AAPL,24863945.0,104.15022226208
419,AAPL,29662406.0,104.24847718874
420,AAPL,26701523.0,104.86748322671
421,AAPL,26802450.0,105.85003249333
422,AAPL,26880391.0,105.82055601534
423,AAPL,42364328.0,106.46903853131
424,AAPL,53002026.0,103.6785986141
425,AAPL,46556984.0,101.33030586687
426,AAPL,45292770.0,103.59999467277
427,AAPL,62176190.0,106.06619333199
428,AAPL,112340318.0,109.81953153049
429,AAPL,90613177.0,113.55321874366
430,AAPL,79886911.0,112.91456172036
431,AAPL,47023046.0,111.59794570308
432,AAPL,34514269.0,111.58812021042
433,AAPL,36003185.0,111.56846922508
434,AAPL,31073984.0,112.61979694037
435,AAPL,52481151.0,110.74312784112
436,AAPL,29869442.0,110.91016121645
437,AAPL,24607412.0,111.11649656244
438,AAPL,29641085.0,111.96148893173
439,AAPL,35886990.0,110.22237672981
440,AAPL,36379106.0,111.07719459177
441,AAPL,21701760.0,110.55644348046
442,AAPL,29736835.0,111.02806712844
443,AAPL,21453089.0,111.07719459177
444,AAPL,28779313.0,111.90253597573
445,AAPL,24358443.0,112.06956935106
446,AAPL,36235956.0,114.02484239164
447,AAPL,64041043.0,114.2704797083
448,AAPL,37586787.0,115.29233094559
449,AAPL,35192406.0,114.9386132096
450,AAPL,35652191.0,115.57727023291
451,AAPL,23624896.0,115.49866629158
452,AAPL,24553478.0,115.42006235025
453,AAPL,20034594.0,115.07617010693
454,AAPL,24125801.0,115.01721715093
455,AAPL,23192665.0,114.56524448828
456,AAPL,23538673.0,115.59692121824
457,AAPL,48128970.0,116.18645077821
458,AAPL,66134219.0,113.57286972899
459,AAPL,34562045.0,112.48224004304
460,AAPL,37861662.0,111.73550260041
461,AAPL,26419398.0,111.55864373242
462,AAPL,43825812.0,109.54441773584
463,AAPL,28331709.0,109.6426726625
464,AAPL,26932602.0,108.47343903522
465,AAPL,30836997.0,107.49566698164
466,AAPL,32560000.0,109.04627518782
467,AAPL,24254179.0,109.68824673815
468,AAPL,59176361.0,109.51047000114
469,AAPL,57134541.0,106.45863601572
470,AAPL,34143898.0,107.09073108066
471,AAPL,51175504.0,104.40432705466
472,AAPL,32264510.0,105.78703500922
473,AAPL,58840522.0,108.63146280145
474,AAPL,27632003.0,108.5919568599
475,AAPL,28428917.0,108.70059819918
476,AAPL,29264571.0,110.34997125926
477,AAPL,25965534.0,110.41910665699
478,AAPL,27426394.0,109.85614698978
479,AAPL,11475922.0,110.4092301716
480,AAPL,27193983.0,110.19194749303
481,AAPL,28528750.0,110.08330615374
482,AAPL,36162258.0,109.15491652711
483,AAPL,37086862.0,108.13763853197
484,AAPL,26527997.0,108.54257443295
485,AAPL,34324540.0,107.76233208716
486,AAPL,26195462.0,108.5919568599
487,AAPL,29998719.0,109.65861728198
488,AAPL,27068316.0,110.73515418946
489,AAPL,34402627.0,112.54255101578
490,AAPL,26374377.0,111.90057946545
491,AAPL,43733811.0,113.76723520411
492,AAPL,34031834.0,113.76723520411
493,AAPL,46524544.0,114.38945378366
494,AAPL,44351134.0,114.5376010645
495,AAPL,27779423.0,115.19932558561
496,AAPL,21424965.0,115.50549663269
497,AAPL,23783165.0,115.61413797198
498,AAPL,26085854.0,114.85364859697
499,AAPL,14249484.0,115.08080776094
500,AAPL,18296855.0,115.81166767978
501,AAPL,20905892.0,115.31784341029
502,AAPL,15039519.0,115.28821395412
503,AAPL,30586265.0,114.38945378366
504,AAPL,28781865.0,114.71537780152
505,AAPL,21118116.0,114.58698349145
506,AAPL,22193587.0,115.16969612944
507,AAPL,31751900.0,116.45363923011
508,AAPL,33561948.0,117.5202996522
509,AAPL,24462051.0,117.63881747687
510,AAPL,27588593.0,118.27091254181
511,AAPL,27086220.0,117.77708827233
512,AAPL,26111948.0,117.56968207915
513,AAPL,34439843.0,118.51782467656
514,AAPL,23712961.0,118.50794819117
515,AAPL,25597291.0,118.30054199798
516,AAPL,32597892.0,118.51782467656
517,AAPL,22050218.0,118.59683655968
518,AAPL,23211038.0,118.48819522039
519,AAPL,32586673.0,120.37460392982
520,AAPL,26337576.0,120.43386284216
521,AAPL,20562944.0,120.44373932755
522,AAPL,30377503.0,120.12769179508
523,AAPL,49200993.0,119.85115020417
524,AAPL,111985040.0,127.15974939256
525,AAPL,33710411.0,126.94246671398
526,AAPL,24507301.0,127.48567341042
527,AAPL,26845924.0,128.68072814257
528,AAPL,38183841.0,129.9054123309
529,AAPL,23004072.0,130.40911308577
530,AAPL,28349859.0,131.34737919779
531,AAPL,20065458.0,131.04980924039
532,AAPL,23035421.0,132.21033207426
533,AAPL,33226223.0,133.92631882862
534,AAPL,35623100.0,134.41234975905
535,AAPL,22584555.0,134.24868628248
536,AAPL,22198197.0,134.62064872923
537,AAPL,24507156.0,135.59271059008
538,AAPL,20836932.0,135.99938953187
539,AAPL,20788186.0,135.42408761422
540,AAPL,21776585.0,135.55303459576
541,AAPL,20257426.0,135.82084755742
542,AAPL,23482860.0,135.8803615489
543,AAPL,36414585.0,138.65768115133
544,AAPL,26210984.0,137.83440426919
545,AAPL,21571121.0,138.64776215275
546,AAPL,21750044.0,138.21132621523
547,AAPL,17446297.0,138.38986818967
548,AAPL,18707236.0,137.87408026351
549,AAPL,22155904.0,137.55667230894
550,AAPL,19612801.0,138.01294624363
551,AAPL,17421717.0,138.07246023511
552,AAPL,15309065.0,137.86416126493
553,AAPL,25691774.0,139.3222540562
554,AAPL,19231998.0,139.55039102354
555,AAPL,43884952.0,138.85606112294
556,AAPL,21542038.0,140.31415391421
557,AAPL,39529912.0,138.70727614424
558,AAPL,25860165.0,140.27447791989
559,AAPL,20346301.0,139.77852799089
560,AAPL,22395563.0,139.50079603064
561,AAPL,23575094.0,139.73885199657
562,AAPL,33374805.0,142.63519958196
563,AAPL,29189955.0,142.95260753652
564,AAPL,21207252.0,142.7641465635
565,AAPL,19661651.0,142.49633360184
566,AAPL,19985714.0,142.53600959616
567,AAPL,19891354.0,143.59734244423
568,AAPL,27717854.0,142.85341755072
569,AAPL,21149034.0,142.49633360184
570,AAPL,16658543.0,142.17892564727
571,AAPL,18933397.0,142.01030267141
572,AAPL,30379376.0,140.48277689007
573,AAPL,20350000.0,140.65139986594
574,AAPL,17822880.0,139.90747497243
575,AAPL,16582094.0,140.68115686168
576,AAPL,14697544.0,140.05625995113
577,AAPL,17328375.0,139.54047202496
578,AAPL,23319562.0,141.28621577506
579,AAPL,17320928.0,141.1175927992
580,AAPL,17116599.0,142.47649560468
581,AAPL,18216472.0,143.36920547689
582,AAPL,19614287.0,142.48720812314
583,AAPL,13948980.0,142.62528058338
584,AAPL,20247187.0,142.48641460326
585,AAPL,32818760.0,145.41251918439
586,AAPL,39752670.0,146.31514805518
587,AAPL,45142806.0,145.86879311907
588,AAPL,23275690.0,145.34308619433
589,AAPL,26787359.0,147.75340284929
590,AAPL,48339210.0,151.76067827566
591,AAPL,35942435.0,152.71290213935
592,AAPL,25670456.0,152.01857223874
593,AAPL,25596687.0,153.32788005131
594,AAPL,32221756.0,155.46919178961
595,AAPL,25700983.0,155.07080821039
596,AAPL,19904679.0,154.84173765234
597,AAPL,49482818.0,149.64283194355
598,AAPL,33159664.0,151.92357793457
599,AAPL,26733798.0,152.34188069275
600,AAPL,22340069.0,153.36771840924
601,AAPL,19430358.0,153.17848620911
602,AAPL,19118319.0,152.72034509301
603,AAPL,19044463.0,153.24820333547
604,AAPL,21632202.0,152.98925400898
605,AAPL,20034934.0,153.04901154586
606,AAPL,23162873.0,152.14268890314
607,AAPL,16180143.0,152.56099166132
608,AAPL,27285861.0,154.82181847338
609,AAPL,24803858.0,153.30796087235
610,AAPL,26249630.0,153.82585952534
611,AAPL,20678772.0,154.74214175754
612,AAPL,20771367.0,154.36367735728
613,AAPL,64176149.0,148.37796407954
614,AAPL,71563614.0,144.7327543297
615,AAPL,33749154.0,145.99762219371
616,AAPL,31224203.0,144.57340089801
617,AAPL,31348832.0,143.70691661321
618,AAPL,49180748.0,141.69507953817
619,AAPL,31449132.0,145.7486324567
620,AAPL,24572170.0,144.4240070558
621,AAPL,21064679.0,145.28053175112
622,AAPL,18673365.0,145.04150160359
623,AAPL,25997976.0,145.75859204618
624,AAPL,25524661.0,145.23073380372
625,AAPL,24423643.0,143.15913919179
626,AAPL,21915939.0,145.2406933932
627,AAPL,31116980.0,143.09938165491
628,AAPL,22328979.0,143.43800769724
629,AAPL,14276812.0,142.92010904426
630,AAPL,20758795.0,143.5077248236
631,AAPL,23374374.0,142.15322065427
632,AAPL,18505351.0,143.59736112893
633,AAPL,21030466.0,144.47380500321
634,AAPL,18311156.0,144.94190570879
635,AAPL,23617964.0,145.15105708788
636,AAPL,24922788.0,147.17285375241
637,AAPL,19961788.0,148.43772161642
638,AAPL,23243713.0,148.9556202694
639,AAPL,17713795.0,149.47351892239
640,AAPL,20615419.0,150.40972033355
641,AAPL,17053326.0,149.73246824888
642,AAPL,24671002.0,149.66275112251
643,AAPL,21122730.0,151.47539640795
644,AAPL,18612649.0,152.12276972418
645,AAPL,15172136.0,152.83986016677
646,AAPL,32175875.0,149.95157921745
647,AAPL,16832947.0,148.89586273252
648,AAPL,19422655.0,148.24848941629
649,AAPL,24725526.0,149.44364015394
650,AAPL,69222793.0,156.50498909557
651,AAPL,26000738.0,154.94133354715
652,AAPL,20349532.0,155.75801988454
653,AAPL,35775675.0,159.43310840282
654,AAPL,25640394.0,160.40914817191
655,AAPL,39081017.0,155.27
656,AAPL,25943187.0,157.48
657,AAPL,21754810.0,159.85
658,AAPL,27936774.0,161.6
659,AAPL,27321761.0,160.95
660,AAPL,26925694.0,157.87
661,AAPL,27012525.0,157.5
662,AAPL,26145653.0,157.21
663,AAPL,21297812.0,159.78
664,AAPL,19198189.0,159.98
665,AAPL,19029621.0,159.27
666,AAPL,25015218.0,159.86
667,AAPL,25279674.0,161.47
668,AAPL,29307862.0,162.91
669,AAPL,26973946.0,163.35
670,AAPL,26412439.0,164.0
671,AAPL,16508568.0,164.05
672,AAPL,29317054.0,162.08
673,AAPL,21179047.0,161.91
674,AAPL,21722995.0,161.26
675,AAPL,28183159.0,158.63
676,AAPL,31028926.0,161.5
677,AAPL,71139119.0,160.82
678,AAPL,44393752.0,159.65
679,AAPL,23073646.0,158.28
680,AAPL,48203642.0,159.88
681,AAPL,27939718.0,158.67
682,AAPL,20347352.0,158.73
683,AAPL,51693239.0,156.07
684,AAPL,36643382.0,153.39
685,AAPL,46114424.0,151.89
686,AAPL,43922334.0,150.55
687,AAPL,35470985.0,153.14
688,AAPL,24959552.0,154.23
689,AAPL,21896592.0,153.28
690,AAPL,25856530.0,154.12
691,AAPL,18524860.0,153.81
692,AAPL,16146388.0,154.48
693,AAPL,19844177.0,153.4508
694,AAPL,21032800.0,155.39
695,AAPL,16423749.0,155.3
696,AAPL,16200129.0,155.84
697,AAPL,15456331.0,155.9
698,AAPL,16607693.0,156.55
699,AAPL,16045720.0,156.0
700,AAPL,16287608.0,156.99
701,AAPL,23894630.0,159.88
702,AAPL,18816438.0,160.47
703,AAPL,16158659.0,159.76
704,AAPL,42111326.0,155.98
