None,ticker,volume,adj_close
172,AAPL,26845924.0,128.68072814257
173,AAPL,38183841.0,129.9054123309
174,AAPL,23004072.0,130.40911308577
175,AAPL,28349859.0,131.34737919779
176,AAPL,20065458.0,131.04980924039
177,AAPL,23035421.0,132.21033207426
178,AAPL,33226223.0,133.92631882862
179,AAPL,35623100.0,134.41234975905
180,AAPL,22584555.0,134.24868628248
181,AAPL,22198197.0,134.62064872923
182,AAPL,24507156.0,135.59271059008
183,AAPL,20836932.0,135.99938953187
184,AAPL,20788186.0,135.42408761422
185,AAPL,21776585.0,135.55303459576
186,AAPL,20257426.0,135.82084755742
187,AAPL,23482860.0,135.8803615489
188,AAPL,36414585.0,138.65768115133
189,AAPL,26210984.0,137.83440426919
190,AAPL,21571121.0,138.64776215275
191,AAPL,21750044.0,138.21132621523
192,AAPL,17446297.0,138.38986818967
193,AAPL,18707236.0,137.87408026351
194,AAPL,22155904.0,137.55667230894
195,AAPL,19612801.0,138.01294624363
196,AAPL,17421717.0,138.07246023511
197,AAPL,15309065.0,137.86416126493
198,AAPL,25691774.0,139.3222540562
199,AAPL,19231998.0,139.55039102354
200,AAPL,43884952.0,138.85606112294
201,AAPL,21542038.0,140.31415391421
202,AAPL,39529912.0,138.70727614424
203,AAPL,25860165.0,140.27447791989
204,AAPL,20346301.0,139.77852799089
205,AAPL,22395563.0,139.50079603064
206,AAPL,23575094.0,139.73885199657
207,AAPL,33374805.0,142.63519958196
208,AAPL,29189955.0,142.95260753652
209,AAPL,21207252.0,142.7641465635
210,AAPL,19661651.0,142.49633360184
211,AAPL,19985714.0,142.53600959616
212,AAPL,19891354.0,143.59734244423
213,AAPL,27717854.0,142.85341755072
214,AAPL,21149034.0,142.49633360184
215,AAPL,16658543.0,142.17892564727
216,AAPL,18933397.0,142.01030267141
217,AAPL,30379376.0,140.48277689007
218,AAPL,20350000.0,140.65139986594
219,AAPL,17822880.0,139.90747497243
220,AAPL,16582094.0,140.68115686168
221,AAPL,14697544.0,140.05625995113
222,AAPL,17328375.0,139.54047202496
223,AAPL,23319562.0,141.28621577506
224,AAPL,17320928.0,141.1175927992
225,AAPL,17116599.0,142.47649560468
226,AAPL,18216472.0,143.36920547689
227,AAPL,19614287.0,142.48720812314
228,AAPL,13948980.0,142.62528058338
229,AAPL,20247187.0,142.48641460326
230,AAPL,32818760.0,145.41251918439
231,AAPL,39752670.0,146.31514805518
232,AAPL,45142806.0,145.86879311907
233,AAPL,23275690.0,145.34308619433
234,AAPL,26787359.0,147.75340284929
235,AAPL,48339210.0,151.76067827566
236,AAPL,35942435.0,152.71290213935
237,AAPL,25670456.0,152.01857223874
238,AAPL,25596687.0,153.32788005131
239,AAPL,32221756.0,155.46919178961
240,AAPL,25700983.0,155.07080821039
241,AAPL,19904679.0,154.84173765234
242,AAPL,49482818.0,149.64283194355
243,AAPL,33159664.0,151.92357793457
244,AAPL,26733798.0,152.34188069275
245,AAPL,22340069.0,153.36771840924
246,AAPL,19430358.0,153.17848620911
247,AAPL,19118319.0,152.72034509301
248,AAPL,19044463.0,153.24820333547
249,AAPL,21632202.0,152.98925400898
250,AAPL,20034934.0,153.04901154586
251,AAPL,23162873.0,152.14268890314
252,AAPL,16180143.0,152.56099166132
253,AAPL,27285861.0,154.82181847338
254,AAPL,24803858.0,153.30796087235
255,AAPL,26249630.0,153.82585952534
256,AAPL,20678772.0,154.74214175754
257,AAPL,20771367.0,154.36367735728
258,AAPL,64176149.0,148.37796407954
259,AAPL,71563614.0,144.7327543297
260,AAPL,33749154.0,145.99762219371
261,AAPL,31224203.0,144.57340089801
262,AAPL,31348832.0,143.70691661321
263,AAPL,49180748.0,141.69507953817
264,AAPL,31449132.0,145.7486324567
265,AAPL,24572170.0,144.4240070558
266,AAPL,21064679.0,145.28053175112
267,AAPL,18673365.0,145.04150160359
268,AAPL,25997976.0,145.75859204618
269,AAPL,25524661.0,145.23073380372
270,AAPL,24423643.0,143.15913919179
271,AAPL,21915939.0,145.2406933932
272,AAPL,31116980.0,143.09938165491
273,AAPL,22328979.0,143.43800769724
274,AAPL,14276812.0,142.92010904426
275,AAPL,20758795.0,143.5077248236
276,AAPL,23374374.0,142.15322065427
277,AAPL,18505351.0,143.59736112893
278,AAPL,21030466.0,144.47380500321
279,AAPL,18311156.0,144.94190570879
280,AAPL,23617964.0,145.15105708788
281,AAPL,24922788.0,147.17285375241
282,AAPL,19961788.0,148.43772161642
283,AAPL,23243713.0,148.9556202694
284,AAPL,17713795.0,149.47351892239
285,AAPL,20615419.0,150.40972033355
286,AAPL,17053326.0,149.73246824888
287,AAPL,24671002.0,149.66275112251
288,AAPL,21122730.0,151.47539640795
289,AAPL,18612649.0,152.12276972418
290,AAPL,15172136.0,152.83986016677
291,AAPL,32175875.0,149.95157921745
292,AAPL,16832947.0,148.89586273252
293,AAPL,19422655.0,148.24848941629
294,AAPL,24725526.0,149.44364015394
295,AAPL,69222793.0,156.50498909557
296,AAPL,26000738.0,154.94133354715
297,AAPL,20349532.0,155.75801988454
298,AAPL,35775675.0,159.43310840282
299,AAPL,25640394.0,160.40914817191
300,AAPL,39081017.0,155.27
301,AAPL,25943187.0,157.48
302,AAPL,21754810.0,159.85
303,AAPL,27936774.0,161.6
304,AAPL,27321761.0,160.95
305,AAPL,26925694.0,157.87
306,AAPL,27012525.0,157.5
307,AAPL,26145653.0,157.21
308,AAPL,21297812.0,159.78
309,AAPL,19198189.0,159.98
310,AAPL,19029621.0,159.27
311,AAPL,25015218.0,159.86
312,AAPL,25279674.0,161.47
313,AAPL,29307862.0,162.91
314,AAPL,26973946.0,163.35
315,AAPL,26412439.0,164.0
316,AAPL,16508568.0,164.05
317,AAPL,29317054.0,162.08
318,AAPL,21179047.0,161.91
319,AAPL,21722995.0,161.26
320,AAPL,28183159.0,158.63
321,AAPL,31028926.0,161.5
322,AAPL,71139119.0,160.82
323,AAPL,44393752.0,159.65
324,AAPL,23073646.0,158.28
325,AAPL,48203642.0,159.88
326,AAPL,27939718.0,158.67
327,AAPL,20347352.0,158.73
328,AAPL,51693239.0,156.07
329,AAPL,36643382.0,153.39
330,AAPL,46114424.0,151.89
331,AAPL,43922334.0,150.55
332,AAPL,35470985.0,153.14
333,AAPL,24959552.0,154.23
334,AAPL,21896592.0,153.28
335,AAPL,25856530.0,154.12
336,AAPL,18524860.0,153.81
337,AAPL,16146388.0,154.48
338,AAPL,19844177.0,153.4508
339,AAPL,21032800.0,155.39
340,AAPL,16423749.0,155.3
341,AAPL,16200129.0,155.84
342,AAPL,15456331.0,155.9
343,AAPL,16607693.0,156.55
344,AAPL,16045720.0,156.0
345,AAPL,16287608.0,156.99
346,AAPL,23894630.0,159.88
347,AAPL,18816438.0,160.47
348,AAPL,16158659.0,159.76
349,AAPL,42111326.0,155.98
350,AAPL,23612246.0,156.16
351,AAPL,21654461.0,156.17
352,AAPL,17137731.0,157.1
353,AAPL,20126554.0,156.405
354,AAPL,16751691.0,157.41
355,AAPL,43904150.0,163.05
356,AAPL,43923292.0,166.72
357,AAPL,35474672.0,169.04
358,AAPL,33100847.0,166.89
359,AAPL,32710040.0,168.11
360,AAPL,58683826.0,172.5
361,AAPL,34242566.0,174.25
362,AAPL,23910914.0,174.81
363,AAPL,28636531.0,175.88
364,AAPL,25061183.0,174.67
365,AAPL,16828025.0,173.97
366,AAPL,23588451.0,171.34
367,AAPL,28702351.0,169.08
368,AAPL,23497326.0,171.1
369,AAPL,21665811.0,170.15
370,AAPL,15974387.0,169.98
371,AAPL,24875471.0,173.14
372,AAPL,24997274.0,174.96
373,AAPL,14026519.0,174.97
374,AAPL,20536313.0,174.09
375,AAPL,25468442.0,173.07
376,AAPL,40788324.0,169.48
377,AAPL,40172368.0,171.85
378,AAPL,39590080.0,171.05
379,AAPL,32115052.0,169.8
380,AAPL,27008428.0,169.64
381,AAPL,28224357.0,169.01
382,AAPL,24469613.0,169.452
383,AAPL,23096872.0,169.37
384,AAPL,33092051.0,172.67
385,AAPL,18945457.0,171.7
386,AAPL,23142242.0,172.27
387,AAPL,20219307.0,172.22
388,AAPL,37054632.0,173.87
389,AAPL,28831533.0,176.42
390,AAPL,27078872.0,174.54
391,AAPL,23000392.0,174.35
392,AAPL,20356826.0,175.01
393,AAPL,16052615.0,175.01
394,AAPL,32968167.0,170.57
395,AAPL,21672062.0,170.6
396,AAPL,15997739.0,171.08
397,AAPL,25643711.0,169.23
398,AIG,5964661.0,55.947857253454
399,AIG,6295674.0,56.044753438514
400,AIG,6363540.0,55.482755565168
401,AIG,5741267.0,55.511824420686
402,AIG,5175783.0,55.288963195048
403,AIG,5734263.0,55.153308535965
404,AIG,7286674.0,54.668827610666
405,AIG,8105306.0,53.587144925322
406,AIG,5452681.0,53.012196470949
407,AIG,8392550.0,52.612656019606
408,AIG,6812020.0,52.203370679205
409,AIG,6381876.0,52.261840013548
410,AIG,9559830.0,52.057197343348
411,AIG,5208818.0,52.35928890412
412,AIG,5382669.0,52.417758238463
413,AIG,4782995.0,52.310564458834
414,AIG,4283665.0,53.314288031721
415,AIG,14908239.0,49.426077297914
416,AIG,12320338.0,47.545313709883
417,AIG,9843260.0,48.54903728277
418,AIG,8569490.0,50.147199088144
419,AIG,10472525.0,51.540718223318
420,AIG,6172934.0,51.521228445204
421,AIG,9376860.0,49.903576861715
422,AIG,8320063.0,49.952301307001
423,AIG,7622899.0,50.498015094202
424,AIG,6558678.0,51.657656892004
425,AIG,5272009.0,51.930513785605
426,AIG,7960380.0,52.485972461863
427,AIG,4396711.0,52.437248016577
428,AIG,5614762.0,53.012196470949
429,AIG,4685619.0,53.051176027178
430,AIG,3910926.0,53.168114695864
431,AIG,3497791.0,53.070665805292
432,AIG,3680316.0,53.177859584921
433,AIG,4160970.0,52.905002691321
434,AIG,2905123.0,53.226584030207
435,AIG,3396096.0,53.265563586435
436,AIG,2959179.0,53.294798253607
437,AIG,4783967.0,53.226584030207
438,AIG,3305403.0,53.392247144179
439,AIG,5937415.0,53.051176027178
440,AIG,6143858.0,52.827043578863
441,AIG,6058956.0,52.758829355463
442,AIG,15479431.0,56.617805422098
443,AIG,8257399.0,56.140305858298
444,AIG,5961938.0,57.592294327814
445,AIG,5383258.0,57.874896110472
446,AIG,3647952.0,57.757957441786
447,AIG,3563299.0,57.494845437243
448,AIG,3444443.0,57.670253440272
449,AIG,2637083.0,57.348672101385
450,AIG,3456019.0,57.7092329965
451,AIG,3836751.0,57.796936998015
452,AIG,4146084.0,57.524080104414
453,AIG,3757155.0,57.475355659128
454,AIG,3882336.0,57.358416990443
455,AIG,3594022.0,57.485100548186
456,AIG,4052471.0,57.514335215357
457,AIG,3870630.0,57.407141435728
458,AIG,4078439.0,57.4363761029
459,AIG,3951215.0,57.514335215357
460,AIG,3675949.0,57.913875666701
461,AIG,4218481.0,58.118518336901
462,AIG,6089995.0,58.303671228987
463,AIG,4677348.0,57.894385888586
464,AIG,4399170.0,58.332905896159
465,AIG,7066138.0,57.933365444815
466,AIG,4488233.0,57.855406332358
467,AIG,5279550.0,57.533824993471
468,AIG,6937290.0,57.173264098357
469,AIG,9222431.0,57.485100548186
470,AIG,7098530.0,57.056325429671
471,AIG,5978832.0,56.909348805689
472,AIG,6574740.0,57.409069327227
473,AIG,22310161.0,56.732976856911
474,AIG,6684717.0,56.674186207318
475,AIG,5092422.0,56.674186207318
476,AIG,8334384.0,56.919147247288
477,AIG,6619055.0,57.801006991178
478,AIG,6306925.0,57.546247509609
479,AIG,4895474.0,57.075922312868
480,AIG,5388315.0,57.330681794436
481,AIG,6052659.0,58.300727512715
482,AIG,7291920.0,57.22289893685
483,AIG,6408471.0,58.143952447135
484,AIG,4412150.0,57.732417899986
485,AIG,5990138.0,57.889192965567
486,AIG,5219931.0,58.692665176666
487,AIG,4921428.0,58.74165738466
488,AIG,4733009.0,58.849440242247
489,AIG,3435899.0,59.221781023
490,AIG,5170858.0,58.653471410271
491,AIG,5565472.0,59.221781023
492,AIG,6131126.0,58.388913487104
493,AIG,5207790.0,58.653471410271
494,AIG,5158610.0,59.074804399018
495,AIG,4105553.0,59.270773230994
496,AIG,4546787.0,59.486338946167
497,AIG,4380784.0,58.859238683845
498,AIG,4218319.0,58.790649592654
499,AIG,3458593.0,59.104199723815
500,AIG,3493816.0,59.329563880587
501,AIG,6584600.0,59.878276610118
502,AIG,9922419.0,60.18202829968
503,AIG,7016933.0,60.044850117297
504,AIG,5900752.0,60.456384664446
505,AIG,8322769.0,59.456943621371
506,AIG,7357682.0,59.329563880587
507,AIG,13065962.0,56.97793789688
508,AIG,8736650.0,56.223457893775
509,AIG,9849142.0,58.085161797542
510,AIG,9238458.0,58.300727512715
511,AIG,13020992.0,59.70190466134
512,AIG,12562020.0,61.935949345861
513,AIG,9673674.0,62.043732203447
514,AIG,9557516.0,63.150956104109
515,AIG,8588088.0,63.297932728091
516,AIG,6176872.0,62.808010648152
517,AIG,6260655.0,62.935390388936
518,AIG,4461995.0,62.621840257775
519,AIG,4177660.0,62.631638699374
520,AIG,6626666.0,62.710026232164
521,AIG,4504280.0,63.033374804924
522,AIG,2073964.0,63.14115766251
523,AIG,6385295.0,62.033933761849
524,AIG,4841421.0,62.004538437052
525,AIG,7627186.0,62.053530645046
526,AIG,5942660.0,62.817809089751
527,AIG,5651035.0,62.465065192195
528,AIG,4705979.0,62.925591947337
529,AIG,4942566.0,63.2195451953
530,AIG,5113147.0,63.928549440481
531,AIG,5190522.0,64.814804746958
532,AIG,6552997.0,64.824652028141
533,AIG,6568383.0,64.617859123296
534,AIG,5225907.0,65.297321524928
535,AIG,6613365.0,65.001903089436
536,AIG,6148705.0,65.179154150731
537,AIG,14771982.0,65.287474243745
538,AIG,7628691.0,65.523808992139
539,AIG,4075706.0,65.582892679237
540,AIG,3091514.0,65.641976366335
541,AIG,3047455.0,65.218543275463
542,AIG,2060999.0,65.395794336759
543,AIG,3263695.0,65.681365491068
544,AIG,2449817.0,64.873888434056
545,AIG,3336812.0,64.499691749099
546,AIG,4497239.0,64.312593406621
547,AIG,7321916.0,64.125495064143
548,AIG,4927545.0,64.962513964704
549,AIG,4107903.0,64.59816456093
550,AIG,5603712.0,65.789685584081
551,AIG,4344972.0,65.366252493209
552,AIG,4952507.0,66.173729550221
553,AIG,4761963.0,65.927547520644
554,AIG,5558665.0,65.23823783783
555,AIG,5391474.0,65.33671064966
556,AIG,5155010.0,65.051139495351
557,AIG,4953918.0,65.228390556646
558,AIG,4406422.0,65.277626962562
559,AIG,9070940.0,65.523808992139
560,AIG,5707121.0,64.489844467916
561,AIG,6524912.0,64.499691749099
562,AIG,6798966.0,64.716331935127
563,AIG,4859050.0,65.011750370619
564,AIG,5612849.0,64.21412059479
565,AIG,5149703.0,63.899007596932
566,AIG,6195323.0,63.278628882399
567,AIG,4690352.0,63.288476163582
568,AIG,4532806.0,63.140766945836
569,AIG,4380702.0,63.948244002848
570,AIG,2871482.0,63.908854878115
571,AIG,3645651.0,63.889160315749
572,AIG,3181743.0,63.918702159298
573,AIG,5373053.0,64.322440687804
574,AIG,5076166.0,64.608011842113
575,AIG,4568916.0,65.129917744816
576,AIG,7916758.0,65.868463833546
577,AIG,38234945.0,59.920705998972
578,AIG,14253640.0,61.319019926968
579,AIG,7797211.0,61.545507394179
580,AIG,9402298.0,62.441609981838
581,AIG,10006598.0,62.855195791527
582,AIG,6081436.0,63.042294134005
583,AIG,6466476.0,62.658250167866
584,AIG,8548647.0,63.022599571639
585,AIG,8014385.0,62.943821322175
586,AIG,10136993.0,63.642978286172
587,AIG,6833676.0,62.924126759808
588,AIG,4639875.0,63.239239757667
589,AIG,5305708.0,62.805959385612
590,AIG,8145609.0,62.48099910657
591,AIG,5864970.0,62.471151825387
592,AIG,8564505.0,62.244664358177
593,AIG,5005161.0,62.116649702797
594,AIG,8328066.0,62.530235512486
595,AIG,5131206.0,62.233320813946
596,AIG,5862627.0,62.579721295576
597,AIG,5186557.0,62.2630122838
598,AIG,16458441.0,61.778051609518
599,AIG,4596632.0,61.728565826428
600,AIG,7307265.0,61.124839272731
601,AIG,7417700.0,60.610187128595
602,AIG,6894584.0,60.709158694775
603,AIG,8466731.0,60.253889490347
604,AIG,6639297.0,60.303375273437
605,AIG,6484165.0,61.22381083891
606,AIG,5369787.0,61.134736429349
607,AIG,4706557.0,61.926508958788
608,AIG,5295973.0,61.787948766136
609,AIG,5158756.0,61.154530742584
610,AIG,4553311.0,61.540519850686
611,AIG,4605297.0,60.986279080079
612,AIG,3862618.0,61.204016525674
613,AIG,4847157.0,60.709158694775
614,AIG,4760939.0,60.847718887427
615,AIG,6147797.0,60.164815080785
616,AIG,7518346.0,59.551191370469
617,AIG,5956058.0,58.937567660154
618,AIG,5939384.0,59.313659611638
619,AIG,4841345.0,58.888081877064
620,AIG,6125659.0,58.373429732928
621,AIG,9397661.0,59.05633353957
622,AIG,6473219.0,58.521887082198
623,AIG,7930514.0,59.076127852806
624,AIG,8285990.0,59.45221980429
625,AIG,12273355.0,59.541294213851
626,AIG,6802327.0,60.521112719033
627,AIG,4798063.0,60.283580960201
628,AIG,5767352.0,60.976381923461
629,AIG,5196901.0,60.897204670517
630,AIG,7470656.0,60.907101827135
631,AIG,8487959.0,62.025480524968
632,AIG,5842978.0,62.06506915144
633,AIG,6480926.0,61.283193778618
634,AIG,6135310.0,61.184222212438
635,AIG,3954199.0,60.738850164629
636,AIG,9084397.0,61.154530742584
637,AIG,14213448.0,60.362758213145
638,AIG,9418363.0,61.184222212438
639,AIG,7935604.0,61.441548284506
640,AIG,13209512.0,60.926896140371
641,AIG,9914150.0,60.758644477865
642,AIG,9704873.0,60.570598502123
643,AIG,9248697.0,60.748747321247
644,AIG,7407292.0,61.530622694068
645,AIG,11406221.0,61.956200428642
646,AIG,9697714.0,62.470852572778
647,AIG,8738777.0,62.896430307351
648,AIG,6316149.0,63.440773921341
649,AIG,7172346.0,62.975607560295
650,AIG,5140349.0,63.242830788981
651,AIG,5647901.0,63.579334113993
652,AIG,3190842.0,63.173550692655
653,AIG,4077199.0,62.65889854852
654,AIG,4177711.0,62.51044119925
655,AIG,4808574.0,63.005299030149
656,AIG,7070700.0,63.519951174285
657,AIG,5592435.0,63.480362547813
658,AIG,4714984.0,63.888180608681
659,AIG,3026219.0,63.908074172626
660,AIG,4893502.0,63.470415765841
661,AIG,7528107.0,63.450522201896
662,AIG,3079514.0,63.609670713454
663,AIG,3903430.0,63.052650923
664,AIG,4462099.0,62.883555629469
665,AIG,2741773.0,62.714460335939
666,AIG,7248707.0,62.684619990022
667,AIG,3832789.0,62.84376850158
668,AIG,4986655.0,63.072544486945
669,AIG,3670393.0,63.500256111758
670,AIG,4361132.0,63.162065524696
671,AIG,7601304.0,62.187280891402
672,AIG,3229139.0,62.953183103276
673,AIG,7135706.0,62.445897222684
674,AIG,6079328.0,62.744300681856
675,AIG,3239965.0,63.012863795111
676,AIG,3043916.0,62.734353899884
677,AIG,2881926.0,62.575205388325
678,AIG,2672925.0,62.853715283552
679,AIG,5367825.0,63.788712788957
680,AIG,2737188.0,63.768819225012
681,AIG,3454063.0,63.709138533178
682,AIG,3979202.0,63.530096457675
683,AIG,2849066.0,63.848393480792
684,AIG,3389615.0,63.888180608681
685,AIG,3473823.0,63.858340262764
686,AIG,2913636.0,64.186584067853
687,AIG,4952264.0,64.942539497755
688,AIG,4458889.0,64.843071678031
689,AIG,4289310.0,64.823178114086
690,AIG,2836885.0,64.92264593381
691,AIG,3144463.0,65.101688009313
692,AIG,2973520.0,65.13152835523
693,AIG,3559196.0,65.549293198071
694,AIG,8476062.0,65.708441709629
695,AIG,5074107.0,64.733657076335
696,AIG,5301154.0,64.634189256611
697,AIG,3141949.0,64.226371195743
698,AIG,5598147.0,63.669351405289
699,AIG,4221800.0,62.664726426077
700,AIG,3676255.0,62.316589057043
701,AIG,3240574.0,62.545365042408
702,AIG,3016825.0,62.694566771994
703,AIG,2624865.0,62.63488608016
704,AIG,4903505.0,61.341804423749
705,AIG,4480753.0,61.01356061866
706,AIG,2758560.0,60.963826708798
707,AIG,4828978.0,60.894199234991
708,AIG,5285331.0,60.446594046233
709,AIG,5372759.0,59.909467819724
710,AIG,5871573.0,60.456540828206
711,AIG,6562541.0,60.337179444537
712,AIG,4841048.0,59.889574255779
713,AIG,4407963.0,59.879627473807
714,AIG,7294004.0,60.158137369034
715,AIG,3746088.0,60.376966572426
716,AIG,8071587.0,59.332554465325
717,AIG,5900221.0,59.153512389822
718,AIG,6597398.0,57.959898553135
719,AIG,10049586.0,59.461862630966
720,AIG,8053197.0,60.446594046233
721,AIG,4304397.0,60.874305671046
722,AIG,5416658.0,60.416753700316
723,AIG,5383270.0,59.81
724,AIG,9269665.0,59.62
725,AIG,7293442.0,59.39
726,AIG,4085699.0,59.49
727,AIG,6016176.0,60.12
728,AIG,4345443.0,60.5
729,AIG,4397188.0,60.71
730,AIG,4380743.0,61.01
